Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Customer_Segment,Sales_Channel,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Month
ORD01623,2025-04-27,CUST1238,Printer,Electronics,North,Lucknow,Consumer,Distributor,2,14139.54,0.08,26016.75,20360.94,5655.81,2025-04
ORD01624,2025-08-26,CUST1196,Keyboard,Accessories,North,Chandigarh,Consumer,Online,1,2361.08,0.05,2243.03,1298.59,944.44,2025-08
ORD01625,2025-11-20,CUST1304,Headphones,Electronics,South,Hyderabad,Consumer,Retail Store,6,3318.17,0.02,19510.84,14334.49,5176.35,2025-11
ORD01626,2025-04-05,CUST1201,Monitor,Electronics,North,Chandigarh,Consumer,Online,1,18547.21,0.08,17063.43,13353.99,3709.44,2025-04
ORD01627,2025-03-23,CUST1223,Office Chair,Furniture,West,Ahmedabad,Consumer,Online,4,11425.79,0.08,42046.91,28335.96,13710.95,2025-03
ORD01628,2025-03-23,CUST1245,Keyboard,Accessories,West,Mumbai,Consumer,Online,8,2212.61,0.15,15045.75,9735.48,5310.27,2025-03
ORD01629,2025-11-08,CUST1324,Office Chair,Furniture,North,Chandigarh,Corporate,Online,1,11225.62,0.05,10664.34,6959.88,3704.46,2025-11
ORD01630,2025-03-23,CUST1192,Desk,Furniture,East,Guwahati,Corporate,Retail Store,3,14880.89,0.05,42410.54,27678.46,14732.08,2025-03
ORD01631,2025-12-19,CUST1168,Headphones,Electronics,South,Kochi,Consumer,Online,2,3643.45,0.02,7141.16,5246.57,1894.59,2025-12
ORD01632,2025-12-19,CUST1285,Monitor,Electronics,West,Ahmedabad,Corporate,Distributor,3,17561.01,0.05,50048.88,37931.78,12117.1,2025-12
ORD01633,2025-06-24,CUST1118,Printer,Electronics,West,Pune,Home Office,Distributor,4,14369.4,0.1,51729.84,41383.87,10345.97,2025-06
ORD01634,2025-12-29,CUST1049,Printer,Electronics,East,Bhubaneswar,Consumer,Online,1,14661.81,0.1,13195.63,10556.5,2639.13,2025-12
ORD01635,2025-07-16,CUST1137,Headphones,Electronics,East,Kolkata,Corporate,Online,6,3739.22,0.15,19070.02,16153.43,2916.59,2025-07
ORD01636,2025-02-04,CUST1243,Keyboard,Accessories,South,Bengaluru,Corporate,Online,1,2106.59,0.0,2106.59,1158.62,947.97,2025-02
ORD01637,2025-05-07,CUST1164,Monitor,Electronics,East,Patna,Consumer,Retail Store,3,17710.03,0.05,50473.59,38253.66,12219.93,2025-05
ORD01638,2025-09-06,CUST1310,Desk,Furniture,East,Bhubaneswar,Home Office,Retail Store,8,14165.8,0.1,101993.76,70262.37,31731.39,2025-09
ORD01639,2025-03-03,CUST1217,Office Chair,Furniture,West,Pune,Corporate,Online,2,12945.57,0.08,23819.85,16052.51,7767.34,2025-03
ORD01640,2025-12-25,CUST1041,Laptop,Electronics,South,Bengaluru,Consumer,Online,3,69440.81,0.08,191656.64,149992.15,41664.49,2025-12
ORD01641,2025-07-08,CUST1161,Keyboard,Accessories,West,Pune,Consumer,Online,1,2214.06,0.08,2036.94,1217.73,819.21,2025-07
ORD01642,2025-02-25,CUST1166,Office Chair,Furniture,South,Bengaluru,Corporate,Online,1,12656.7,0.02,12403.57,7847.15,4556.42,2025-02
ORD01643,2025-01-09,CUST1193,Smartphone,Electronics,North,Lucknow,Corporate,Online,2,28093.89,0.15,47759.61,40455.2,7304.41,2025-01
ORD01644,2025-10-09,CUST1330,Laptop,Electronics,East,Patna,Consumer,Online,5,66285.29,0.0,331426.45,238627.04,92799.41,2025-10
ORD01645,2025-05-25,CUST1255,Desk,Furniture,East,Kolkata,Home Office,Online,4,14013.9,0.02,54934.49,34754.47,20180.02,2025-05
ORD01646,2025-02-02,CUST1183,Smartphone,Electronics,North,Delhi,Corporate,Distributor,2,29143.61,0.05,55372.86,41966.8,13406.06,2025-02
ORD01647,2025-06-23,CUST1203,Smartphone,Electronics,South,Hyderabad,Consumer,Online,3,26332.16,0.15,67147.01,56877.47,10269.54,2025-06
ORD01648,2025-12-22,CUST1117,Headphones,Electronics,East,Kolkata,Corporate,Online,1,3682.6,0.05,3498.47,2651.47,847.0,2025-12
ORD01649,2025-05-03,CUST1022,Laptop,Electronics,East,Kolkata,Consumer,Retail Store,2,67933.09,0.0,135866.18,97823.65,38042.53,2025-05
ORD01650,2025-04-23,CUST1203,Monitor,Electronics,West,Pune,Consumer,Online,4,18601.18,0.15,63244.01,53571.4,9672.61,2025-04
ORD01651,2025-01-10,CUST1021,Mouse,Accessories,West,Surat,Consumer,Retail Store,2,1110.94,0.0,2221.88,1222.03,999.85,2025-01
ORD01652,2025-04-13,CUST1189,Printer,Electronics,North,Jaipur,Corporate,Online,4,13559.01,0.1,48812.44,39049.95,9762.49,2025-04
ORD01653,2025-09-18,CUST1137,Headphones,Electronics,South,Bengaluru,Corporate,Distributor,4,3367.34,0.05,12795.89,9697.94,3097.95,2025-09
ORD01654,2025-10-12,CUST1168,Desk,Furniture,South,Bengaluru,Home Office,Retail Store,2,14664.33,0.02,28742.09,18183.77,10558.32,2025-10
ORD01655,2025-05-14,CUST1263,Backpack,Accessories,North,Lucknow,Consumer,Online,8,1681.24,0.15,11432.43,7397.46,4034.97,2025-05
ORD01656,2025-07-27,CUST1103,Monitor,Electronics,North,Delhi,Consumer,Online,6,19258.44,0.02,113239.63,83196.46,30043.17,2025-07
ORD01657,2025-10-19,CUST1332,Office Chair,Furniture,West,Pune,Home Office,Retail Store,2,12103.3,0.0,24206.6,15008.09,9198.51,2025-10
ORD01658,2025-11-17,CUST1171,Monitor,Electronics,East,Patna,Consumer,Online,1,17439.91,0.02,17091.11,12556.74,4534.37,2025-11
ORD01659,2025-04-16,CUST1252,Keyboard,Accessories,West,Surat,Corporate,Online,2,2163.74,0.02,4240.93,2380.11,1860.82,2025-04
ORD01660,2025-09-03,CUST1318,Mouse,Accessories,East,Bhubaneswar,Consumer,Online,1,1189.86,0.0,1189.86,654.42,535.44,2025-09
ORD01661,2025-01-26,CUST1050,Laptop,Electronics,West,Mumbai,Consumer,Online,3,66046.18,0.02,194175.77,142659.75,51516.02,2025-01
ORD01662,2025-01-28,CUST1214,Desk,Furniture,North,Jaipur,Home Office,Retail Store,2,15037.63,0.05,28571.5,18646.66,9924.84,2025-01
ORD01663,2025-12-01,CUST1062,Laptop,Electronics,South,Hyderabad,Home Office,Online,2,69361.68,0.02,135948.89,99880.82,36068.07,2025-12
ORD01664,2025-11-22,CUST1297,Laptop,Electronics,West,Surat,Consumer,Online,4,64968.42,0.08,239083.79,187109.05,51974.74,2025-11
ORD01665,2025-12-22,CUST1111,Mouse,Accessories,South,Hyderabad,Corporate,Online,4,1294.49,0.02,5074.4,2847.88,2226.52,2025-12
ORD01666,2025-02-03,CUST1007,Backpack,Accessories,East,Kolkata,Consumer,Online,2,1901.21,0.02,3726.37,2091.33,1635.04,2025-02
ORD01667,2025-10-23,CUST1013,Laptop,Electronics,East,Patna,Corporate,Retail Store,1,61968.51,0.05,58870.08,44617.33,14252.75,2025-10
ORD01668,2025-12-10,CUST1023,Office Chair,Furniture,West,Pune,Consumer,Online,1,12826.74,0.15,10902.73,7952.58,2950.15,2025-12
ORD01669,2025-10-16,CUST1187,Backpack,Accessories,East,Guwahati,Corporate,Retail Store,4,1689.51,0.05,6420.14,3716.92,2703.22,2025-10
ORD01670,2025-02-15,CUST1283,Printer,Electronics,South,Kochi,Corporate,Online,6,14711.09,0.15,75026.56,63551.91,11474.65,2025-02
ORD01671,2025-10-04,CUST1150,Headphones,Electronics,South,Chennai,Consumer,Retail Store,2,3433.15,0.05,6522.98,4943.74,1579.24,2025-10
ORD01672,2025-03-17,CUST1171,Keyboard,Accessories,East,Guwahati,Consumer,Online,3,2333.05,0.02,6859.17,3849.53,3009.64,2025-03
ORD01673,2025-07-03,CUST1075,Keyboard,Accessories,South,Bengaluru,Home Office,Online,6,2329.56,0.15,11880.76,7687.55,4193.21,2025-07
ORD01674,2025-11-03,CUST1203,Desk,Furniture,East,Bhubaneswar,Home Office,Retail Store,8,15734.22,0.02,123356.28,78041.73,45314.55,2025-11
ORD01675,2025-02-11,CUST1341,Backpack,Accessories,West,Mumbai,Consumer,Retail Store,2,1883.53,0.1,3390.35,2071.88,1318.47,2025-02
ORD01676,2025-03-26,CUST1281,Monitor,Electronics,East,Patna,Consumer,Online,5,17437.48,0.05,82828.03,62774.93,20053.1,2025-03
ORD01677,2025-07-22,CUST1116,Mouse,Accessories,East,Guwahati,Consumer,Online,2,1119.54,0.0,2239.08,1231.49,1007.59,2025-07
ORD01678,2025-11-24,CUST1254,Keyboard,Accessories,North,Jaipur,Corporate,Distributor,8,2165.85,0.0,17326.8,9529.74,7797.06,2025-11
ORD01679,2025-03-15,CUST1327,Smartphone,Electronics,East,Patna,Consumer,Online,5,26537.39,0.1,119418.26,95534.6,23883.66,2025-03
ORD01680,2025-02-19,CUST1037,Monitor,Electronics,North,Delhi,Consumer,Online,5,18561.46,0.15,78886.2,66821.26,12064.94,2025-02
ORD01681,2025-02-04,CUST1306,Office Chair,Furniture,South,Hyderabad,Consumer,Online,2,11704.51,0.15,19897.67,14513.59,5384.08,2025-02
ORD01682,2025-06-03,CUST1315,Desk,Furniture,South,Bengaluru,Consumer,Retail Store,6,16141.46,0.15,82321.45,60046.23,22275.22,2025-06
ORD01683,2025-10-31,CUST1197,Laptop,Electronics,East,Kolkata,Consumer,Online,2,66466.11,0.08,122297.64,95711.2,26586.44,2025-10
ORD01684,2025-10-03,CUST1020,Smartphone,Electronics,South,Chennai,Home Office,Retail Store,10,29444.71,0.08,270891.33,212001.91,58889.42,2025-10
ORD01685,2025-09-07,CUST1233,Smartphone,Electronics,South,Hyderabad,Consumer,Retail Store,4,26353.71,0.0,105414.84,75898.68,29516.16,2025-09
ORD01686,2025-07-14,CUST1111,Desk,Furniture,South,Kochi,Consumer,Online,4,15868.83,0.08,58397.29,39354.7,19042.59,2025-07
ORD01687,2025-11-11,CUST1228,Backpack,Accessories,North,Jaipur,Corporate,Retail Store,1,1921.75,0.1,1729.58,1056.96,672.62,2025-11
ORD01688,2025-02-05,CUST1025,Mouse,Accessories,North,Lucknow,Corporate,Online,6,1197.52,0.15,6107.35,3951.82,2155.53,2025-02
ORD01689,2025-05-10,CUST1149,Printer,Electronics,North,Chandigarh,Consumer,Online,5,14238.01,0.0,71190.05,51256.84,19933.21,2025-05
ORD01690,2025-11-04,CUST1003,Desk,Furniture,South,Bengaluru,Home Office,Online,3,15635.54,0.02,45968.49,29082.1,16886.39,2025-11
ORD01691,2025-07-18,CUST1253,Headphones,Electronics,West,Mumbai,Consumer,Online,5,3317.91,0.1,14930.59,11944.48,2986.11,2025-07
ORD01692,2025-04-28,CUST1289,Keyboard,Accessories,West,Mumbai,Consumer,Online,4,2200.9,0.1,7923.24,4841.98,3081.26,2025-04
ORD01693,2025-01-13,CUST1279,Keyboard,Accessories,South,Kochi,Consumer,Online,4,2164.33,0.15,7358.72,4761.53,2597.19,2025-01
ORD01694,2025-02-24,CUST1135,Backpack,Accessories,South,Chennai,Consumer,Retail Store,1,1698.16,0.0,1698.16,933.99,764.17,2025-02
ORD01695,2025-12-07,CUST1045,Desk,Furniture,South,Bengaluru,Home Office,Distributor,1,14682.08,0.02,14388.44,9102.89,5285.55,2025-12
ORD01696,2025-10-20,CUST1035,Headphones,Electronics,East,Guwahati,Corporate,Online,3,3258.18,0.08,8992.58,7037.67,1954.91,2025-10
ORD01697,2025-12-03,CUST1201,Headphones,Electronics,East,Kolkata,Corporate,Online,1,3234.45,0.02,3169.76,2328.8,840.96,2025-12
ORD01698,2025-01-06,CUST1156,Desk,Furniture,North,Delhi,Consumer,Retail Store,3,14124.4,0.0,42373.2,26271.38,16101.82,2025-01
ORD01699,2025-03-12,CUST1110,Desk,Furniture,West,Surat,Corporate,Online,3,16111.48,0.08,44467.68,29967.35,14500.33,2025-03
ORD01700,2025-02-20,CUST1245,Headphones,Electronics,South,Hyderabad,Consumer,Online,3,3527.74,0.0,10583.22,7619.92,2963.3,2025-02
ORD01701,2025-09-20,CUST1135,Smartphone,Electronics,East,Bhubaneswar,Corporate,Online,3,30086.88,0.02,88455.43,64987.66,23467.77,2025-09
ORD01702,2025-07-28,CUST1192,Laptop,Electronics,West,Mumbai,Home Office,Retail Store,1,64297.98,0.15,54653.28,46294.55,8358.73,2025-07
ORD01703,2025-07-20,CUST1209,Keyboard,Accessories,East,Bhubaneswar,Corporate,Online,3,2133.76,0.1,5761.15,3520.7,2240.45,2025-07
ORD01704,2025-11-27,CUST1034,Headphones,Electronics,South,Chennai,Consumer,Online,3,3503.44,0.08,9669.49,7567.43,2102.06,2025-11
ORD01705,2025-10-15,CUST1238,Smartphone,Electronics,East,Bhubaneswar,Corporate,Online,2,27729.01,0.05,52685.12,39929.77,12755.35,2025-10
ORD01706,2025-11-29,CUST1198,Desk,Furniture,South,Chennai,Home Office,Distributor,3,14053.6,0.08,38787.94,26139.7,12648.24,2025-11
ORD01707,2025-12-19,CUST1273,Printer,Electronics,East,Bhubaneswar,Consumer,Online,3,14315.45,0.05,40799.03,30921.37,9877.66,2025-12
ORD01708,2025-09-22,CUST1263,Printer,Electronics,East,Patna,Corporate,Distributor,5,13363.93,0.1,60137.68,48110.15,12027.53,2025-09
ORD01709,2025-04-27,CUST1099,Desk,Furniture,West,Ahmedabad,Home Office,Retail Store,2,15287.01,0.05,29045.32,18955.89,10089.43,2025-04
ORD01710,2025-06-21,CUST1072,Mouse,Accessories,East,Patna,Consumer,Online,3,1228.84,0.1,3317.87,2027.59,1290.28,2025-06
ORD01711,2025-12-19,CUST1298,Office Chair,Furniture,North,Lucknow,Corporate,Retail Store,1,11331.89,0.08,10425.34,7025.77,3399.57,2025-12
ORD01712,2025-09-24,CUST1094,Headphones,Electronics,North,Lucknow,Corporate,Online,5,3254.36,0.05,15458.21,11715.7,3742.51,2025-09
ORD01713,2025-11-28,CUST1175,Keyboard,Accessories,South,Kochi,Consumer,Online,3,2298.83,0.1,6206.84,3793.07,2413.77,2025-11
ORD01714,2025-03-16,CUST1002,Office Chair,Furniture,East,Patna,Consumer,Online,3,11922.82,0.08,32906.98,22176.45,10730.53,2025-03
ORD01715,2025-02-04,CUST1142,Monitor,Electronics,West,Ahmedabad,Home Office,Online,10,16727.51,0.1,150547.59,120438.07,30109.52,2025-02
ORD01716,2025-09-19,CUST1056,Printer,Electronics,South,Chennai,Consumer,Online,10,15108.5,0.1,135976.5,108781.2,27195.3,2025-09
ORD01717,2025-09-01,CUST1022,Backpack,Accessories,South,Hyderabad,Consumer,Online,4,1672.64,0.0,6690.56,3679.81,3010.75,2025-09
ORD01718,2025-02-05,CUST1105,Office Chair,Furniture,North,Lucknow,Consumer,Online,4,12374.47,0.08,45538.05,30688.69,14849.36,2025-02
ORD01719,2025-01-21,CUST1124,Printer,Electronics,North,Delhi,Consumer,Retail Store,2,15083.44,0.08,27753.53,21720.15,6033.38,2025-01
ORD01720,2025-04-29,CUST1284,Monitor,Electronics,East,Patna,Home Office,Online,2,17248.84,0.0,34497.68,24838.33,9659.35,2025-04
ORD01721,2025-10-27,CUST1009,Desk,Furniture,West,Pune,Corporate,Retail Store,1,14141.4,0.1,12727.26,8767.67,3959.59,2025-10
ORD01722,2025-03-24,CUST1114,Smartphone,Electronics,East,Patna,Corporate,Online,2,26303.8,0.08,48398.99,37877.47,10521.52,2025-03
ORD01723,2025-05-04,CUST1158,Keyboard,Accessories,East,Bhubaneswar,Home Office,Online,1,2130.75,0.15,1811.14,1171.91,639.23,2025-05
ORD01724,2025-08-11,CUST1228,Printer,Electronics,West,Surat,Consumer,Online,5,13106.34,0.08,60289.16,47182.82,13106.34,2025-08
ORD01725,2025-08-15,CUST1106,Headphones,Electronics,West,Surat,Home Office,Retail Store,1,3607.61,0.05,3427.23,2597.48,829.75,2025-08
ORD01726,2025-12-11,CUST1311,Keyboard,Accessories,South,Chennai,Consumer,Online,3,2045.93,0.08,5646.77,3375.78,2270.99,2025-12
ORD01727,2025-04-16,CUST1107,Desk,Furniture,North,Delhi,Corporate,Retail Store,2,15022.61,0.08,27641.6,18628.04,9013.56,2025-04
ORD01728,2025-04-22,CUST1241,Desk,Furniture,South,Chennai,Consumer,Online,2,16192.07,0.1,29145.73,20078.17,9067.56,2025-04
ORD01729,2025-01-13,CUST1185,Printer,Electronics,South,Hyderabad,Consumer,Retail Store,2,14703.29,0.05,27936.25,21172.74,6763.51,2025-01
ORD01730,2025-07-15,CUST1138,Laptop,Electronics,South,Kochi,Home Office,Online,2,66198.28,0.02,129748.63,95325.52,34423.11,2025-07
ORD01731,2025-07-07,CUST1101,Office Chair,Furniture,South,Bengaluru,Consumer,Retail Store,3,11628.01,0.1,31395.63,21628.1,9767.53,2025-07
ORD01732,2025-01-19,CUST1284,Backpack,Accessories,South,Bengaluru,Consumer,Distributor,1,1835.68,0.15,1560.33,1009.62,550.71,2025-01
ORD01733,2025-01-26,CUST1096,Office Chair,Furniture,North,Lucknow,Consumer,Online,5,12051.92,0.05,57246.62,37360.95,19885.67,2025-01
ORD01734,2025-04-28,CUST1091,Backpack,Accessories,South,Hyderabad,Consumer,Online,1,1778.71,0.15,1511.9,978.29,533.61,2025-04
ORD01735,2025-05-28,CUST1309,Mouse,Accessories,South,Kochi,Home Office,Online,5,1129.1,0.02,5532.59,3105.03,2427.56,2025-05
ORD01736,2025-12-31,CUST1284,Smartphone,Electronics,North,Delhi,Consumer,Retail Store,3,29731.99,0.08,82060.29,64221.1,17839.19,2025-12
ORD01737,2025-07-08,CUST1263,Headphones,Electronics,North,Jaipur,Consumer,Online,5,3471.88,0.05,16491.43,12498.77,3992.66,2025-07
ORD01738,2025-01-11,CUST1124,Mouse,Accessories,South,Hyderabad,Consumer,Online,3,1141.37,0.02,3355.63,1883.26,1472.37,2025-01
ORD01739,2025-11-08,CUST1128,Desk,Furniture,East,Patna,Consumer,Online,4,14682.62,0.15,49920.91,36412.9,13508.01,2025-11
ORD01740,2025-03-24,CUST1251,Printer,Electronics,West,Mumbai,Home Office,Online,2,13807.65,0.1,24853.77,19883.02,4970.75,2025-03
ORD01741,2025-12-13,CUST1182,Backpack,Accessories,East,Guwahati,Home Office,Online,3,1894.33,0.1,5114.69,3125.64,1989.05,2025-12
ORD01742,2025-11-07,CUST1256,Printer,Electronics,West,Surat,Corporate,Online,2,14523.3,0.1,26141.94,20913.55,5228.39,2025-11
ORD01743,2025-03-06,CUST1193,Laptop,Electronics,North,Lucknow,Home Office,Online,6,67800.77,0.08,374260.25,292899.33,81360.92,2025-03
ORD01744,2025-06-03,CUST1076,Desk,Furniture,North,Chandigarh,Consumer,Online,2,13826.48,0.15,23505.02,17144.84,6360.18,2025-06
ORD01745,2025-08-19,CUST1117,Printer,Electronics,West,Pune,Corporate,Online,2,13812.18,0.0,27624.36,19889.54,7734.82,2025-08
ORD01746,2025-08-13,CUST1213,Office Chair,Furniture,South,Kochi,Corporate,Online,1,11964.18,0.02,11724.9,7417.79,4307.11,2025-08
ORD01747,2025-01-27,CUST1335,Monitor,Electronics,West,Mumbai,Consumer,Online,2,16615.27,0.08,30572.1,23925.99,6646.11,2025-01
ORD01748,2025-08-10,CUST1035,Smartphone,Electronics,East,Patna,Home Office,Retail Store,1,26923.96,0.08,24770.04,19385.25,5384.79,2025-08
ORD01749,2025-06-30,CUST1139,Desk,Furniture,North,Jaipur,Consumer,Online,4,15624.7,0.1,56248.92,38749.26,17499.66,2025-06
ORD01750,2025-01-31,CUST1178,Laptop,Electronics,South,Chennai,Consumer,Online,5,61225.94,0.08,281639.32,220413.38,61225.94,2025-01
ORD01751,2025-11-15,CUST1222,Desk,Furniture,South,Hyderabad,Corporate,Retail Store,6,15084.74,0.08,83267.76,56115.23,27152.53,2025-11
ORD01752,2025-09-21,CUST1339,Laptop,Electronics,East,Kolkata,Home Office,Online,5,62038.1,0.05,294680.97,223337.16,71343.81,2025-09
ORD01753,2025-08-14,CUST1023,Office Chair,Furniture,North,Jaipur,Consumer,Online,2,11063.27,0.0,22126.54,13718.45,8408.09,2025-08
ORD01754,2025-06-05,CUST1219,Laptop,Electronics,West,Pune,Consumer,Online,5,62308.5,0.02,305311.65,224310.6,81001.05,2025-06
ORD01755,2025-10-08,CUST1248,Printer,Electronics,South,Bengaluru,Consumer,Online,5,15065.96,0.05,71563.31,54237.46,17325.85,2025-10
ORD01756,2025-02-03,CUST1176,Monitor,Electronics,South,Bengaluru,Home Office,Online,1,18868.43,0.08,17358.96,13585.27,3773.69,2025-02
ORD01757,2025-11-12,CUST1170,Desk,Furniture,West,Ahmedabad,Corporate,Online,6,16102.98,0.15,82125.2,59903.09,22222.11,2025-11
ORD01758,2025-11-20,CUST1223,Desk,Furniture,South,Chennai,Corporate,Retail Store,2,14970.85,0.0,29941.7,18563.85,11377.85,2025-11
ORD01759,2025-09-05,CUST1154,Office Chair,Furniture,South,Chennai,Consumer,Retail Store,2,11250.69,0.1,20251.24,13950.86,6300.38,2025-09
ORD01760,2025-05-12,CUST1079,Smartphone,Electronics,West,Pune,Home Office,Online,8,28214.86,0.08,207661.37,162517.59,45143.78,2025-05
ORD01761,2025-02-20,CUST1125,Mouse,Accessories,South,Kochi,Corporate,Online,2,1191.24,0.0,2382.48,1310.36,1072.12,2025-02
ORD01762,2025-03-25,CUST1222,Printer,Electronics,South,Hyderabad,Corporate,Distributor,1,14771.36,0.08,13589.65,10635.38,2954.27,2025-03
ORD01763,2025-03-20,CUST1252,Backpack,Accessories,South,Hyderabad,Consumer,Online,2,1684.25,0.08,3099.02,1852.68,1246.34,2025-03
ORD01764,2025-07-22,CUST1173,Printer,Electronics,North,Chandigarh,Home Office,Online,3,13973.66,0.02,41082.56,30183.11,10899.45,2025-07
ORD01765,2025-03-23,CUST1005,Printer,Electronics,South,Kochi,Home Office,Online,1,13216.11,0.15,11233.69,9515.6,1718.09,2025-03
ORD01766,2025-03-18,CUST1027,Mouse,Accessories,South,Hyderabad,Home Office,Retail Store,4,1166.34,0.02,4572.05,2565.95,2006.1,2025-03
ORD01767,2025-01-02,CUST1183,Keyboard,Accessories,North,Jaipur,Consumer,Retail Store,4,2283.55,0.15,7764.07,5023.81,2740.26,2025-01
ORD01768,2025-12-08,CUST1043,Printer,Electronics,North,Jaipur,Home Office,Online,1,13946.28,0.1,12551.65,10041.32,2510.33,2025-12
ORD01769,2025-01-21,CUST1056,Printer,Electronics,North,Jaipur,Corporate,Distributor,5,13721.99,0.08,63121.15,49399.16,13721.99,2025-01
ORD01770,2025-05-17,CUST1134,Printer,Electronics,South,Hyderabad,Home Office,Online,1,13763.63,0.1,12387.27,9909.81,2477.46,2025-05
ORD01771,2025-03-22,CUST1084,Mouse,Accessories,North,Jaipur,Corporate,Online,5,1192.21,0.15,5066.89,3278.58,1788.31,2025-03
ORD01772,2025-12-22,CUST1215,Keyboard,Accessories,West,Ahmedabad,Home Office,Online,3,2300.33,0.08,6348.91,3795.54,2553.37,2025-12
ORD01773,2025-05-01,CUST1031,Office Chair,Furniture,East,Bhubaneswar,Consumer,Online,1,12752.8,0.0,12752.8,7906.74,4846.06,2025-05
ORD01774,2025-10-28,CUST1164,Smartphone,Electronics,North,Chandigarh,Consumer,Retail Store,2,30039.9,0.05,57075.81,43257.46,13818.35,2025-10
ORD01775,2025-10-24,CUST1283,Monitor,Electronics,West,Surat,Consumer,Distributor,4,18826.28,0.15,64009.35,54219.69,9789.66,2025-10
ORD01776,2025-10-28,CUST1099,Office Chair,Furniture,West,Pune,Home Office,Retail Store,2,11645.58,0.08,21427.87,14440.52,6987.35,2025-10
ORD01777,2025-06-26,CUST1166,Smartphone,Electronics,North,Lucknow,Consumer,Retail Store,2,28842.84,0.08,53070.83,41533.69,11537.14,2025-06
ORD01778,2025-08-19,CUST1095,Headphones,Electronics,West,Surat,Corporate,Distributor,4,3465.06,0.15,11781.2,9979.37,1801.83,2025-08
ORD01779,2025-01-04,CUST1072,Headphones,Electronics,West,Surat,Consumer,Distributor,2,3362.62,0.0,6725.24,4842.17,1883.07,2025-01
ORD01780,2025-05-03,CUST1324,Mouse,Accessories,East,Patna,Home Office,Retail Store,2,1265.45,0.0,2530.9,1392.0,1138.9,2025-05
ORD01781,2025-07-04,CUST1104,Desk,Furniture,West,Ahmedabad,Consumer,Online,4,13892.22,0.1,50011.99,34452.71,15559.28,2025-07
ORD01782,2025-04-19,CUST1314,Headphones,Electronics,South,Chennai,Corporate,Distributor,10,3724.99,0.1,33524.91,26819.93,6704.98,2025-04
ORD01783,2025-04-11,CUST1234,Backpack,Accessories,West,Mumbai,Consumer,Retail Store,3,1788.91,0.1,4830.06,2951.7,1878.36,2025-04
ORD01784,2025-01-23,CUST1238,Office Chair,Furniture,South,Kochi,Corporate,Distributor,1,12263.43,0.08,11282.36,7603.33,3679.03,2025-01
ORD01785,2025-11-08,CUST1020,Printer,Electronics,South,Chennai,Home Office,Online,2,14356.95,0.15,24406.82,20674.01,3732.81,2025-11
ORD01786,2025-04-28,CUST1123,Printer,Electronics,South,Chennai,Consumer,Online,2,14885.06,0.08,27388.51,21434.49,5954.02,2025-04
ORD01787,2025-07-23,CUST1214,Laptop,Electronics,South,Hyderabad,Corporate,Online,5,66421.36,0.1,298896.12,239116.9,59779.22,2025-07
